quick,[0.00650477409362793, 0.02769780158996582, 0.06392073631286621, 0.13582825660705566, 0.28537988662719727, 0.35196852684020996, 0.5121312141418457]
insertion,[0.08692431449890137, 1.3605968952178955, 5.2310802936553955, 24.49838352203369, -1, -1, -1]
tree,[0.008731842041015625, 0.07315635681152344, 0.11864542961120605, 0.1885976791381836, 0.5544469356536865, 0.9796602725982666, 1.2371692657470703]
tim,[0.007851600646972656, 0.035569190979003906, 0.07379746437072754, 0.13606953620910645, 0.36786937713623047, 0.5231175422668457, 0.7371258735656738]
